VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Travel_Thursday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Travel (car/bus/train)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602080401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Travel_Thursday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Travel (car/bus/train)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602080402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Travel_Friday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Travel (car/bus/train)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602080501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Travel_Friday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Travel (car/bus/train)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602080502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Monday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602090101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Monday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602090102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Tuesday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602090201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Tuesday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602090202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Wednesday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602090301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Wednesday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602090302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Thursday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602090401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Thursday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602090402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Friday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602090501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Friday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Doing crafts or hobbies?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602090502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Monday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602100101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Monday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602100102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Tuesday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602100201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Tuesday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602100202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Wednesday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602100301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Wednesday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602100302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Thursday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602100401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Thursday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602100402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Friday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602100501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Friday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602100502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Monday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602110101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Monday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602110102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Tuesday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602110201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Tuesday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602110202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Wednesday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602110301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Wednesday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602110302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Thursday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602110401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Thursday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602110402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Friday_Hours,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602110501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Friday_Minutes,"Think about a normal school week, and write down how long you spend doing the following activities before and after school each day.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602110502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Television_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Watching TV?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602120101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Television_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Watching TV?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602120102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Television_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Watching TV?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602120201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Television_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Watching TV?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602120202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Videos_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Watching videos/DVDs?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602130101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Videos_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Watching videos/DVDs?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602130102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Videos_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Watching videos/DVDs?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602130201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Videos_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Watching videos/DVDs?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602130202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Computer_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Using the computer for fun?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602140101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Computer_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Using the computer for fun?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602140102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Computer_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Using the computer for fun?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602140201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Computer_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Using the computer for fun?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602140202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_ComputerHomeWork_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Using the computer for doing homework?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602150101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_ComputerHomeWork_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Using the computer for doing homework?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602150102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_ComputerHomeWork_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Using the computer for doing homework?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602150201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_ComputerHomeWork_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Using the computer for doing homework?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602150202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_HomeWork_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Doing homework not on the computer?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602160101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_HomeWork_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Doing homework not on the computer?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602160102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_HomeWork_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Doing homework not on the computer?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602160201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_HomeWork_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Doing homework not on the computer?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602160202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Reading_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Reading for fun?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602170101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Reading_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Reading for fun?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602170102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Reading_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Reading for fun?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602170201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Reading_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Reading for fun?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602170202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Tutored_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Being tutored?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602180101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Tutored_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Being tutored?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602180102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Tutored_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Being tutored?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602180201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Tutored_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Being tutored?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602180202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Travel_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Travel (car/bus/train)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602190101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Travel_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Travel (car/bus/train)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602190102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Travel_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Travel (car/bus/train)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602190201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Travel_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Travel (car/bus/train)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602190202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Doing crafts or hobbies?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Doing crafts or hobbies?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Doing crafts or hobbies?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602200201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Crafts_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Doing crafts or hobbies?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602200202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602210101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602210102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602210201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Sitting_Around_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Sitting around (chatting with friends/on the phone/chilling)?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602210202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602220101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602220102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602220201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Musical_Instrument_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Playing/practicing a musical instrument?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602220202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Church_Saturday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Going to church or Saturday School?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602230101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Church_Saturday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Going to church or Saturday School?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602230102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Church_Sunday_Hours,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Going to church or Saturday School?",DCW_150602.doc,integer,hour,,,,,,PhenX,PX150602230201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX150602_Church_Sunday_Minutes,"Think about a normal weekend, and write down how long you spend doing the following activities on this weekend.  Going to church or Saturday School?",DCW_150602.doc,integer,minute,,,,,,PhenX,PX150602230202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
