VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230701_WeightChange_Goals_TryingToDo_YourWeight,Which of the following are you trying to do about your weight?,DCW_230701x.doc,enumerated,,,,,,,PhenX,PX230701010000,,,,,A. Lose weight,B. Gain weight,C. Stay the same weight,D. I am not trying to do anything about my weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX230701_WeightChange_Goals_Describe_Your_Weight,How do you describe your weight?,DCW_230701x.doc,enumerated,,,,,,,PhenX,PX230701020000,,,,,A. Very underweight,B. Slightly underweight,C. About the right weight,D. Slightly overweight,E. Very overweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
