VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170801_Leg_Stand_1_Time,Time participant holds position during first one leg stand,DCW_170801.doc,integer,second,,,,,,PhenX,PX170801010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170801_Leg_Stand_1_Time_Coded,Time participant holds position during first one leg stand,DCW_170801.doc,encoded values,,,,,,,PhenX,PX170801010100,,,,,0 = Unable to attain position or cannot hold for at least one second,88 = Participant refused,"99 = Not attempted, unable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170801_Leg_Stand_2_Time,Time participant holds position during second one leg stand,DCW_170801.doc,integer,second,,,,,,PhenX,PX170801020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX170801_Leg_Stand_2_Time_Coded,Time participant holds position during second one leg stand,DCW_170801.doc,encoded values,,,,,,,PhenX,PX170801020100,,,,,0 = Unable to attain position or cannot hold for at least one second,88 = Participant refused,"99 = Not attempted, unable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
