VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX090801_Peak_Expiratory_Flow_Rate1,Peak Expiratory Flow Rate 1,DCW_090801.doc,decimal,,,,,,,PhenX,PX090801010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX090801_Peak_Expiratory_Flow_Rate1_Units,Peak Expiratory Flow Rate 1 units,DCW_090801.doc,enumerated,,,,,,,PhenX,PX090801010100,,,,,L/sec,L/min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX090801_Peak_Expiratory_Flow_Rate2,Peak Expiratory Flow Rate 2,DCW_090801.doc,decimal,,,,,,,PhenX,PX090801020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX090801_Peak_Expiratory_Flow_Rate2_Units,Peak Expiratory Flow Rate 2 units,DCW_090801.doc,enumerated,,,,,,,PhenX,PX090801020100,,,,,L/sec,L/min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX090801_Peak_Expiratory_Flow_Rate3,Peak Expiratory Flow Rate 3,DCW_090801.doc,decimal,,,,,,,PhenX,PX090801030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX090801_Peak_Expiratory_Flow_Rate3_Units,Peak Expiratory Flow Rate 3 units,DCW_090801.doc,enumerated,,,,,,,PhenX,PX090801030100,,,,,L/sec,L/min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX090801_Max_Expiratory_Flow_Rate,Maximum Peak Expiratory Flow Rate,DCW_090801.doc,numeric,,,,,,,PhenX,PX090801040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX090801_Max_Expiratory_Flow_Rate_Units,Maximum Peak Expiratory Flow Rate  units,DCW_090801.doc,enumerated,,,,,,,PhenX,PX090801040100,,,,,L/sec,L/min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
