VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX010401_Maternal_Grandmother_Birthplace,Where was your mother's mother born?,DCW_010401.doc,enumerated,,,,,,,PhenX,PX010401010000,,,,,In the United States,Outside the United States,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX010401_Maternal_Grandmother_Birthplace_Location,"Where was your mother's mother born?  In the United States - Print name of state  Outside the United States - Print U.S. Territory (e.g., Puerto Rico, U.S. Virgin Islands, Guam) or name of foreign country etc.",DCW_010401.doc,string,,,,,,,PhenX,PX010401020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX010401_Maternal_Grandfather_Birthplace,Where was your mother's father born?,DCW_010401.doc,enumerated,,,,,,,PhenX,PX010401030000,,,,,In the United States,Outside the United States,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX010401_Maternal_Grandfather_Birthplace_Location,"Where was your mother's father born?  In the United States - Print name of state  Outside the United States - Print U.S. Territory (e.g., Puerto Rico, U.S. Virgin Islands, Guam) or name of foreign country etc.",DCW_010401.doc,string,,,,,,,PhenX,PX010401040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX010401_Paternal_Grandmother_Birthplace,Where was your father's mother born?,DCW_010401.doc,enumerated,,,,,,,PhenX,PX010401050000,,,,,In the United States,Outside the United States,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX010401_Paternal_Grandmother_Birthplace_Location,"Where was your father's mother born?  In the United States - Print name of state  Outside the United States - Print U.S. Territory (e.g., Puerto Rico, U.S. Virgin Islands, Guam) or name of foreign country etc.",DCW_010401.doc,string,,,,,,,PhenX,PX010401060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX010401_Paternal_Grandfather_Birthplace,Where was your father's father born?,DCW_010401.doc,enumerated,,,,,,,PhenX,PX010401070000,,,,,In the United States,Outside the United States,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX010401_Paternal_Grandfather_Birthplace_Location,"Where was your father's father born?  In the United States - Print name of state  Outside the United States - Print U.S. Territory (e.g., Puerto Rico, U.S. Virgin Islands, Guam) or name of foreign country etc.",DCW_010401.doc,string,,,,,,,PhenX,PX010401080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
