VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750501_Anti-Smoking_Ad_Discussion,Did you talk to anyone about this ad?,DCW_750501.doc,enumerated,,,,,,,PhenX,PX750501010000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750501_Anti-Smoking_Ad_Discussion_Effect_Coded,"When you talked about this ad, did you talk about any of the following topics?",DCW_750501.doc,enumerated,,,,,skip logic,,PhenX,PX750501020100,,,,,Yes,No,These ads were good,These ads were NOT good,I should not smoke,The person I was talking to or someone else I know should not smoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX750501_Anti-Smoking_Ad_Discussion_Effect_Other,"When you talked about this ad, did you talk about any of the following topics?",DCW_750501.doc,string,,,,,skip logic,,PhenX,PX750501020200,,,,,"Other, specify",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
