VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060701_Smoking_At_Home,"Does anyone who lives here smoke cigarettes, cigars, or pipes anywhere inside this home?",DCW_060701.doc,encoded values,,,,,,,PhenX,PX060701010000,,,,,1 = YES,2 = NO,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060701_Smoking_Person,Who smokes?  PROBE: Anyone else?  SELECT NAMES FROM HOUSEHOLD ROSTER.,DCW_060701.doc,encoded values,,,,,DISPLAY HOUSEHOLD ROSTER.,,PhenX,PX060701020000,,,,,1 = SELECT,7 = REFUSED,9 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060701_Smoking_Cigarette_Quantity,How many cigarettes per day {do you/does PERSON} usually smoke anywhere inside the home?,DCW_060701.doc,integer,,,,,"ENTER NUMBER OF CIGARETTES.  1 PACK EQUALS 20 CIGARETTES.  IF NONE, ENTER 0.  IF LESS THAN 1 PER DAY, ENTER 1.",,PhenX,PX060701030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060701_Smoking_Cigarette_Quantity_Coded,How many cigarettes per day {do you/does PERSON} usually smoke anywhere inside the home?,DCW_060701.doc,encoded values,,,,,,,PhenX,PX060701030100,,,,,77777 = REFUSED,99999 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060701_Hours_Smell_Smoking_At_Work,"At this job or business, that is at {EMPLOYER} as a(n) {OCCUPATION}, how many hours per day can {you/SP} smell the smoke from other people's cigarettes, cigars, and/or pipes?",DCW_060701.doc,integer,,,,,ENTER NUMBER OF HOURS.,,PhenX,PX060701040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX060701_Hours_Smell_Smoking_At_Work_Coded,"At this job or business, that is at {EMPLOYER} as a(n) {OCCUPATION}, how many hours per day can {you/SP} smell the smoke from other people's cigarettes, cigars, and/or pipes?",DCW_060701.doc,encoded values,,,,,,,PhenX,PX060701040100,,,,,66 = NEVER,7777 = REFUSED,9999 = DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
