VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100101_Female_Breast_Development_Stage,Cross the box that is closest to your current breast stage.,DCW_100101.doc,encoded values,,,,,,,PhenX,PX100101010000,,,,,1 = The nipple is raised a little in this stage. The rest of the breast is still flat.,2 = This is the breast bud stage. In this stage the nipple is raised more than in stage 1. The breast is a small mound. The dark area around the nipple (areola) is larger than in stage 1.,3 = The areola and the breast are both larger than in stage 2. The areola does not stick out away from the breast.,4 = The areola and the nipple make up a mound that sticks up above the shape of the breast. (Note: This stage may not happen at all for some teenagers. Some teenagers develop from stage 3 to stage 5 with no stage 4.).,5 = This is the mature adult stage. The breasts are fully developed. Only the nipple sticks out in this stage. The areola has moved back in the general shape of the breast.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX100101_Female_Pubic_Hair_Development_Stage,Cross the box that is closest to your current pubic hair stage.,DCW_100101.doc,encoded values,,,,,,,PhenX,PX100101020000,,,,,1 = There is no pubic hair.,"2 = There is a little long, lightly coloured hair. This hair may be straight or a little curly.",3 = The hair is darker in this stage. It is coarser and more curled. It has spread out and thinly covers a bigger area.,"4 = The hair is now as dark, curly, and coarse as that of an adult woman. However, the area that the hair covers is not as large as that of an adult woman. The hair has not spread out to the legs.",5 = The hair is like that of an adult woman. It also covers the same area as that of an adult woman. The hair usually forms a triangular pattern as it spreads out to the legs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
